source,target,covert_generated,covert,type
0x3324dcd9e13f9c9d6253a8dbf637863559eea84c,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x3324dcd9e13f9c9d6253a8dbf637863559eea84c,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0xa86d3b8d380bf291dd7a426cc626a26420c39cc7,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,False,False,real
0x75221232844d2b0476fae733fb8df6b98df5baca,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,False,False,real
0x0897b40b97a33849e75df86404f149d01415b070,0xc4d06fd616992e3289292c1f27e6506d3819e02f,False,True,real
0x9acbb2215b9916d0a2f29f8b4ab7840202e0f4cb,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x6721c2f63af30c8f375253866c9c079ff5c8c813,0x798a6f902ea497072b298af526fe51178e6123a9,False,True,real
0xe5a29a3183a9e1b54012674ec2dd38be2ed38c92,0x21631cd5ca8b155f291c2bf4a07e9044e5553fa5,False,True,real
0xbed7052c6ced0803f07998e23bbe42c016905a96,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0xba6f7edfe1bf6a8339b97e92be13209eb6a4823f,0x6025d96932d378be7d0a46343b437678a126ecca,False,True,real
0xf5c64748449a09e0c4a8c46e07a7c39c14b9826d,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,False,False,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0xc396ef4e4e9625482d8d77bc42ac3ff2759a1670,False,True,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0x5876fddcc045d43fb4accab06d55301c6cb01dd0,False,True,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0xb9752e0972f03120c5480dede69ef0c3e8e915e7,False,True,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0x957df42165a1224aa348c37fc9b87410a8035db1,False,True,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0x0b430b8ba927ce4d2b5bef9be9eda29ad14c7411,False,True,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0x0f2ffdb3930574ebe429ae8fa09f557e890195e5,False,True,real
0xdb7248d26ea60170a4fdc2ea44dc839c9e8c9ee4,0xf8ea1e1323ae49cf6213e45bd93884e5640cb702,False,True,real
0xa158aa9884542d83dc0bedb5d6be22e2aaa2fe32,0x8958618332df62af93053cb9c535e26462c959b0,False,False,real
0x5ec1c43f2971922850e5b8668f44a5528856720f,0x243bec9256c9a3469da22103891465b47583d9f1,False,True,real
0x96bb4c62dc9deb4365e4d500d2b79b7388282e94,0x10a7cb90b603b5280089d9f0e33bd3e8ce96f53b,False,True,real
0xee748bcecc1001599f52795fdfc2956b0fc39654,0x7896f0cea889964c00fb47fcddf89eab42eb9df8,False,True,real
0x6d12111ef1c7e9394445b86171aa84477714a60d,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x6d12111ef1c7e9394445b86171aa84477714a60d,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0x8aa759e931c876e3112d2d473afacc06dcf23a2e,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x14b1f4ea3e231bd6b92f96a4ff003b95daa3b8d4,0x5f5f4b45b887667aeff6df10f65a5fa1e866fd32,False,True,real
0xa8015df1f65e1f53d491dc1ed35013031ad25034,0x6f7beb905965fc5d32fd6601c9469d5fda09b4a0,False,False,real
0xa8015df1f65e1f53d491dc1ed35013031ad25034,0x6f7beb905965fc5d32fd6601c9469d5fda09b4a0,False,False,real
0xa8015df1f65e1f53d491dc1ed35013031ad25034,0x4dc573d5db497c0bf0674599e81c7db91151d4e6,False,False,real
0xfc25b89c55496ef666fcc1ad704a7eb4fde03fbc,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x367b1b66274c27bc3688d9b3ac2728582c711350,0x694bc24cfb53436441caf97dfa6310d6f6138771,False,True,real
0xa1f1c75b8d22d4a2076f5ecbac608c86f8a271a2,0x9d1adf484f51c90e973825b2e492becc169666a6,False,True,real
0x5462a53d1d95594ef8a99fb45634671cea06c858,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x5462a53d1d95594ef8a99fb45634671cea06c858,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x5462a53d1d95594ef8a99fb45634671cea06c858,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xfbd63a931504d7dfd18000915526703d78c44b06,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xa92ae75dea0a1fb6606427b2896affa39d1ca160,0x56947076f997aad303faedd5c911e3ccacf83bd8,False,True,real
0x7934efbac1ca0efa78535b40662f53cadfefa87e,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0x303e33b483b5df3148cb2eaa1c17c486531ddf31,0xe451222ca5146b6618853ff0bdc8869c7c38720e,False,True,real
0x303e33b483b5df3148cb2eaa1c17c486531ddf31,0x02951b1aeb55fd474ac44e7f1b15f1e2bff845a9,False,True,real
0x303e33b483b5df3148cb2eaa1c17c486531ddf31,0x882970fa0d77fce7399042336883f55aca1bf0c8,False,True,real
0x303e33b483b5df3148cb2eaa1c17c486531ddf31,0x900e9061c29890066bea2dbfa533d0fd64b8edbe,False,True,real
0x4dc6d9a594a656244187c0e15925f596cdd709cb,0x71abca625e7db66a6c04a179a50434fd77e1b179,False,True,real
0xc4e9e4f844c40ab5618288ad00fbf09a52893596,0x6b89079f2decd1b663dd4f2b1555894ff0be76b1,False,True,real
0xc4e9e4f844c40ab5618288ad00fbf09a52893596,0x3f1b28a243ddc99782dada2d806561668d0e4403,False,True,real
0xc4e9e4f844c40ab5618288ad00fbf09a52893596,0x4a61d182cefcef1c6a53657a16b6b8e01c2945e8,False,True,real
0xdd388b1ffc39ee4CA6117e49a2A6949C3E6516ea,0x937A2EA7501622303666305bA6950E7E333Aa3F0,True,True,blocce
0x77fe72363c0f61627f14b24a9b52cbc6f5e815e7,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0xd6e7657cd1f2e7cfd5413068870f888d2ff59a81,0x2b5634c42055806a59e9107ed44d43c426e58258,False,False,real
0x9241286f7f2785c6ad7ac201aeeff337a14138c0,0x30f2880967fbba73c329c258a5cc34ef5b31865f,False,True,real
0x98d28c15fbcdcac150b1cb6a9ff0c0c2a7626161,0x304e2e6dd8785778f314e02ba214fb74d7d4101b,False,True,real
0x492381088e6ece76a4d8311cc6bf79c2db7a9d85,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xd4a5975007a70458f6455621c1efeda846c8c765,0xe153444100ee64b03326c1010a34055253a8b7a1,False,True,real
0x00f6b2848865ca644d3d8b4f2219ab912ff60e3f,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0xcae43a4e1e2c59d6b63ef6cb770ce5ed8413a840,0x98f231ea1a0a05cecf2f730fdc5f17ef4514bc59,False,True,real
0x0033a45ba57928b66d97459a24c12b6c5ab3e80e,0x3bc0ec549e981eebfb9d96b09a784767a1d7bc35,False,True,real
0x599f9965b10e79ff64a5e4e1361160f0776a3585,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x76d348213e94a410be9ebfcdb280ab861bdef634,0x4dc6b08c71899fd01a75115fc1b5c97d31db627b,False,True,real
0xc0768f2a53c9a2fe4b7feca8762d52c58a58c1b2,0xad561ea2c98ca840a96624b33b9f3e147656aa3c,False,True,real
0x8757919d40a19cb501b690a4ab65e7737007f9b8,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x8757919d40a19cb501b690a4ab65e7737007f9b8,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x404c9f3d065d34e6ed7f0269907fd0b5c6f886d1,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x5de562e93fF6CD128ef886Ab4f40920F8C611b73,0xb8235014b14DfFfb4b731E79564e70d7BB8e8869,True,True,blocce
0x5de562e93fF6CD128ef886Ab4f40920F8C611b73,0x0AF2eEc32654B991dd5D105222FE65c36621E4dc,True,True,blocce
0x1aabea0ce1b1e40aa305406a975a514bf057c215,0x2b5634c42055806a59e9107ed44d43c426e58258,False,False,real
0x2ba536ad3c07a548f1c23f6de3b9af32d700f82e,0xfa3977af50b837592bea0b45da0c4fe4232f0c83,False,True,real
0x2ba536ad3c07a548f1c23f6de3b9af32d700f82e,0xf8c6edacf779790b7ae297710440b6576919fb4a,False,True,real
0x9857dda7cfc1347c2b501987187b9cabfb7a590a,0xe0042024786678c9c4b131e6afe217d853b65c9b,False,True,real
0x111d02ef3954c5115537996dec8671bcc600a58b,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0xa4af8ab8d4b63481a9994e6ac694a4abf0bd42ba,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xa4af8ab8d4b63481a9994e6ac694a4abf0bd42ba,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x40e902dd55bbf00d71acbd174c666bf3790399a2,0xe90835954110b15052ed8e7254ddfee3f1146079,False,True,real
0x29618e768d56b59c03179ce2c65550c2a9f51615,0x1d6065940bfd6ac7c4ec1e2a35e1420e0a9c1bff,False,False,real
0x954a9eddf31e6aae3c89aff7f0860af37e7bf044,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x11478bc6ca4b4d5978990f6902484f83ce7eebc4,0x6e04133f5add76637cdcc49a3ed92cda2d6e2469,False,True,real
0xe16d920c11c2f14456c84ea887f49a84414cab1c,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x9e4c75b9b0d471951ab1b2025c80916bfede3749,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x89554fa1540d2ad1f6343494d33051c1747373d0,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x5158009af2bead2d80dc9c553bcc0aeddd57085a,0xb1ab2a2918009832d1f531d7951f886c28c0c328,False,True,real
0xc4356e64d3ecd1e81a8bfb7668b6dafe71e9f347,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0xc4356e64d3ecd1e81a8bfb7668b6dafe71e9f347,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x3ade77e2f53896aceb08313cbceec8f0e15c0c48,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x1c6bfb389a00a73144335cf4abdf37272b4ae386,0x627020250b5272fae6379d32858c06ca04aeab4a,False,True,real
0x2783ebcf1cf18c4a1343316b75206fc69563fab1,0xbb443408cdf504344314c2ed23f6f5c6c237d86b,False,True,real
0x2783ebcf1cf18c4a1343316b75206fc69563fab1,0x32d4dd61ed5512b269d99068c54bf82e8cf15010,False,True,real
0x2783ebcf1cf18c4a1343316b75206fc69563fab1,0x153d6a274c414ea15bbf43f204fb1811757d71c5,False,True,real
0xbe27694c9714b27e11d114d3e160ae916b36ba5a,0x69f8e87518129498da751f26ea2309db05e7270b,False,False,real
0xd4bc7bd544582933bd4ddf19001bf733ad48cf63,0x22ceb86f9ca2edc165f111b8e6994c5dd376bd89,False,True,real
0xf033f0d9c1bf050babe586fddd94d8928f02ac50,0x36ec53a8fba6358d59b3c4476d82cc60a2b0fad7,False,True,real
0xdc294f7eeabc7b697220363ee3149ff4a4f39f5a,0xf27553af0cd0a79c7271a594688dc0c7f44c6952,False,True,real
0x10af8f97ff2876398a147bed3c57255c58c8a85c,0xedf89c82a04d5d7e2065b69e3bad6ebe43f3a206,False,True,real
0x0948da5c3459009002abfeaf4932bfd3f671d8c7,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x0948da5c3459009002abfeaf4932bfd3f671d8c7,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0xc0069181ee73bdf7dab8e1dbfc950330886748c5,0x227e02f52019b624514fc0efabe3b1c5f093a637,False,True,real
0x676799ee78e320c02e704b0838f7632ded00ca82,0xf025efe63a5f0be60530a3469f7999ec4ce269b2,False,True,real
0xa7E0D02614299Abf43Ce667d96b4Ea42EC1D449e,0x3648e5010Ed7f8542f4008B41703fd63efc6D2Bf,True,True,blocce
0xa7E0D02614299Abf43Ce667d96b4Ea42EC1D449e,0xaE67061b5a8d622258825fC4E67203d30D17164D,True,True,blocce
0xa7E0D02614299Abf43Ce667d96b4Ea42EC1D449e,0x4932F5991878D6222B5EdDfCF4Ed620947C8687A,True,True,blocce
0xa1015c39a703af42587e70f1942394a843395e5d,0x545f5e5c54d8ac72af1c7de8c070387b73841a24,False,False,real
0x8959a8e8ce899510ef2a5e86cf09c5d199bf66fa,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x1d74c4442e2da12eca41dc90098e8bd7e7d8ed45,0x0b078896a3d9166da5c37ae52a5809aca48630d4,False,True,real
0x431d4cf6284853828e283f19eb850d0cf0725974,0x69f8e87518129498da751f26ea2309db05e7270b,False,False,real
0x81fd27d172d402adb759f8efd0ccbd13cd1e2384,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0xd3ac5ec60ffa91ac7e8e10155523efd8c451602e,0x289137a7396a790249e371401681ad7f274ef645,False,True,real
0x89101f83305b2e10ca824e6a30eaaec360c446cd,0x5f4796fb0d9f6ed2a004118c47df08014335fb08,False,True,real
0x064De2242082F98138228112Ed7d979f59E78B91,0xF511e828Ca5Ec4534A93a768C975223D231e95Ed,True,True,blocce
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0xc4d557d795ce16c49624e48045b380f169e4113f,False,False,real
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0xa74476443119a942de498590fe1f2454d7d4ac0d,False,False,real
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x5b2e4a700dfbc560061e957edec8f6eeeb74a320,False,False,real
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x4092678e4e78230f46a1534c0fbc8fa39780892b,False,False,real
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x7e9e431a0b8c4d532c745b1043c7fa29a48d4fba,False,False,real
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,False,False,real
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,False,False,real
0xabbe48fb5064729099ec9b6365b050e04617b225,0xf08bdf21373a09ab7edd7769a402d3a22826d317,False,True,real
0x0f205c9d9250ce97c04b97fda7eb2fce8bc77cc1,0xaa16c4e499d8397db3a52df46180298bcc3de755,False,True,real
0x828d936c0d5533337ee83553dace69f567409355,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xb6e33CeAfC110C64D9d70b0db2C0c33ce22d26cD,0x5F7446b481d34Be00aa0c92A080ed44726d5AE12,True,True,blocce
0xb6e33CeAfC110C64D9d70b0db2C0c33ce22d26cD,0x19c3C5330F17FC6f9bFE748c44300EAE55793478,True,True,blocce
0xb6e33CeAfC110C64D9d70b0db2C0c33ce22d26cD,0xB832752f1D6371EF3dD5CA7B5AadD3A52a091c00,True,True,blocce
0xc91822cfc3b663a2a1da8b8b666a11b4fc746d9a,0x04645af26b54bd85dc02ac65054e87362a72cb22,False,True,real
0xa454dc9c85d420514b69136ebc6f9ad12017fc0c,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xf406ee60d15dc24898e816e24e46db7fe0d1c796,0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9,False,False,real
0x809ed56f2bf46f5145aeb83e791610de230c5465,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xb1813e25494a83a26a47db5f73a33bc00aefc97c,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xb1813e25494a83a26a47db5f73a33bc00aefc97c,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x5162ccb26d5c4b5b20f0daddb8ddee9e83aad596,0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,False,False,real
0x89DaFf0Fac2917b8b5a032F0e62eDC958e005f82,0xbea44D5e71004A02E9012D5B9Fd4Ab6aF3fd3baa,True,True,blocce
0xe939429d5c99fe585bed8b5a6ac27df2106a0eb4,0x60cb8ecadf2a81914b46086066718737ff89af51,False,True,real
0xf9e2c50aea3fbd9816ee5d514f2a26bcf3932ede,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0xf9e2c50aea3fbd9816ee5d514f2a26bcf3932ede,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x56f2e0691573b8cecd23ac0600aa0f564b6d3182,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,False,False,real
0x56f2e0691573b8cecd23ac0600aa0f564b6d3182,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,False,False,real
0x53370b0a3b80cfd94db91e12b9eff0f55fb6eca2,0x241ff1b8ab3c3fe0f31e4c76b41573dee2fd1b2a,False,True,real
0xdac97fa5b1d263b691c78a5237a6104e00291b06,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x8715a83c5a52596340b37cb4b05004cfb94320a9,0xb4fc8cc07830bc1c07e71bf12720830123456118,False,True,real
0xeb3ee71e61be9fc3f492368d4af32b83c6677377,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xeb3ee71e61be9fc3f492368d4af32b83c6677377,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xf568c3535677788bd83c98cb4c6f18ce882ea82b,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,False,False,real
0x3c75e10e9cd95cff212460b45aba93c9e3d0c964,0x18ce7fbcd54629722817ae36a7161b1c23b646aa,False,True,real
0x3c75e10e9cd95cff212460b45aba93c9e3d0c964,0x86397b53831b5e9cacfda28001e64a5bc8183d11,False,True,real
0x3c75e10e9cd95cff212460b45aba93c9e3d0c964,0x1ed88c21e7adf59c6d8864c332303c53f8b7cc99,False,True,real
0x5bffd36174f823b5c00b055b49bbd6363dc976a1,0xc257274276a4e539741ca11b590b9447b26a8051,False,False,real
0x12C23108060F89f30B2820Ab3400Ff73524DeAD2,0x9394F1936de7f1219826122296fac751ec457041,True,True,blocce
0x51f5b0dd82cfb2233240b98a8323593cf35a78b7,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x51f5b0dd82cfb2233240b98a8323593cf35a78b7,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0xa46f736f1568a172f4de0a8df92c4573cbca9389,0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,False,False,real
0x884280369d17908ab7f6f3e66bdd4034658de76f,0xf954bbabe7bf9a2a4c98dceb293bf437e3863a4e,False,True,real
0x685830239c0cb4d65e4e56e53bb413f7daf17752,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x822a11760ae4d8900d2f90756c931b99a1f4dca5,0x7f9546a907a2921148616bfeae8d1875f1087190,False,True,real
0xced00b7100184f73bf1d594d2f15b6b494619f79,0x1bd9faaf065204c7f78fcac433d38a224f783530,False,True,real
0xed6a00a608809e7f6331dd77741be75db90898ca,0xa9d9c7397f4ca70e9b38159df81a3c0c7ebc2bdc,False,True,real
0x14acc8a111319871a0a0d5ab72e52af56f970dd9,0x293c41cfbaf5f1a5fab18a5ab7b3cc4622655aee,False,True,real
0xf45be5e7e15559c7d8324d8d249acca0ce774666,0x46da9a68853c5f51b33cb507d14378f6028e095f,False,False,real
0x9ff04deac720cf78a91f8a7be1734b8ff27640cf,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x76b82ba1958a8826828b8b1fc1114a8dd1b20967,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x76b82ba1958a8826828b8b1fc1114a8dd1b20967,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0xf6b2a7bebcc935c712dd2c9a3fafc38208121ec1,0x8958618332df62af93053cb9c535e26462c959b0,False,False,real
0x6b961f774fffa4c8e2fa59a0fc59a992bb64037e,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x6b961f774fffa4c8e2fa59a0fc59a992bb64037e,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x6b961f774fffa4c8e2fa59a0fc59a992bb64037e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xf088e1279ace0ce55f55423cc1138683deae85e9,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,False,False,real
0x173e1a25ea78ac5e763453fa15838d86774c4844,0x2b5634c42055806a59e9107ed44d43c426e58258,False,False,real
0x10d50b62a87413dfd8b111398613f2eb8d819f6c,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x10d50b62a87413dfd8b111398613f2eb8d819f6c,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x2524145b41ee9c8078bc3a10cae4d9741223e8b5,0xb17fca417e37203a56a971afc09dce1e7bb8e0f3,False,True,real
0x1f378f1e1b7d23336fc335204124eed4e72a23ae,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x27540516bcf20b18abec6885d4b6c303061f12c0,0xc9665e5f02b5f188e8df5075dbc93abbecfa3c0d,False,True,real
0x71819a042e604ba76ffd54cc1776f4fd3d18704f,0x7577931235a6e284cdd39cb1057798833b36b104,False,True,real
0x9f217485f080c97c525dba322d98257c408df8c4,0x2c844fc6deddf4038e509c0e4a23194294392197,False,True,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xcade49e583bc226f19894458f8e2051289f1ac85,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x493ff1ec0acb56240dd2c2eddd115fd1f1ee9330,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x493ff1ec0acb56240dd2c2eddd115fd1f1ee9330,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x493ff1ec0acb56240dd2c2eddd115fd1f1ee9330,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x9b153273fbc974010a19dc42d8346a639d8cefe0,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,False,False,real
0x09a6ba7a052a21b865c634dcb2e688755ba8b81c,0x65c046cb50566be419edc5d1a969361704016ea4,False,True,real
0x6d70f3bbaa030f428b93da9d4194f4d18f8ccc98,0xad6e027d3b1675b95a39a92ece3ba7c3b7c5830a,False,True,real
0x06ab7ee9709449eb3cf4ea7a5044ef4d757a8901,0xf985aa8117999fa3f0f9e71a20d0fe7b88b9d706,False,False,real
0xef57aa4b57587600fc209f345fe0a2687bc26985,0xab8ae38aa99f15c7e74a2ed0bbfa403228ba1d44,False,False,real
0xef57aa4b57587600fc209f345fe0a2687bc26985,0xab8ae38aa99f15c7e74a2ed0bbfa403228ba1d44,False,False,real
0xffb6fd071e57f66c3af69a637361306cbd84a389,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xffb6fd071e57f66c3af69a637361306cbd84a389,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xffb6fd071e57f66c3af69a637361306cbd84a389,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x728b6c1bda1cb873956d6360fe7f013085db6048,0xc257274276a4e539741ca11b590b9447b26a8051,False,False,real
0x8b3fc43262780e65e911b84ea7e1fcaa12892a40,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x1b06b693b1c794c213379e0a159f10307ba07ce0,0xa4ce1c2db7d1a1c0fd37a7085a4362dd3d515817,False,True,real
0xe985246281e4571960646f6a835259947dfa382f,0xab85094b371cac1bae7f8d162b8cc29ccf63a711,False,True,real
0x1f131bf179c08fdf214936a3c2b8a71fb3f5c429,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0xfa1f92a234a813ba4b367f7362d27a4473368678,0xf5ff166896e48fa93922abd2dcc1eb660b3131b6,False,True,real
0xccc629786cb697baecd74e9d90d3f0547c46b616,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xccc629786cb697baecd74e9d90d3f0547c46b616,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0xccc629786cb697baecd74e9d90d3f0547c46b616,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0xa9cf41a6d919a29e2823f9caa4ccc089da4d2f97,0x0c6a415effaa3a2310c0db718090f4c5fd633982,False,False,real
0xb3732da6e814b3928d69340578b04eeefbb3a8f8,0xc0e0ac467e605ba59dc1eb0fc6614e6f1b172460,False,True,real
0xb0cd212a65468331301be4f3b33279eff337e54d,0xe00e1f7117a69c34694ac1815177c93491fc448f,False,False,real
0xbe6351bdc83d6528540ca510926d9d88709d1865,0x315d6cb20d903d42f897f42e851674f9972b9799,False,True,real
0x6c47e9ab919234451fba69227c5b58b07b0048f5,0x1b3c0b54e609b8f2a0315b151a4ce41624e61e83,False,True,real
0xa0265e3c073afb96dcd3275897ef6fad52c28d12,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x409e17d6f050b0a075f75eacad28091b039e50c9,0xf08bdf21373a09ab7edd7769a402d3a22826d317,False,True,real
0xbc93eabf84e0bcda60f95b2dee069ee0959e4eec,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0xddf9324eb16440ad0add59961fdce08022f617b3,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xe70e6be6d08cf7863c19f37665599bfa6a0f7a48,0xee1e515a514472a3e8dc427c34185d5566b60203,False,True,real
0x9f510bab481d29b349190a9e2d0ecc8eb9d01487,0x88bed19538f1cb629b5772263e43c241d099eaaa,False,True,real
0xbfef9fcdbaa8d97194cba292704083a4318ee04e,0x06b35bd9b2b5f0de433bff99ea3de748026012e9,False,False,real
0xac4c3caf42017dfe0564232c6ac36887311da0be,0x7071f121c038a98f8a7d485648a27fcd48891ba8,False,False,real
0x64b04b25075aeb4cf10060eb3bd81ff66559e845,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x64b04b25075aeb4cf10060eb3bd81ff66559e845,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x5ceeb9b8e79e63a806cef7610c619dcc72fd6ef8,0xb6c3e6a645f105efae04d3332d3af259868e8e83,False,True,real
0x07688d0e9ea7b76e1a61f0fe52d69a04de7be878,0x842a9a1d11f418a3afcda2d839aae682ef0297a0,False,True,real
0x4441c06a15472f987bc9e16556406fa57981621b,0xc8ac47854a3fed2b444beb83f4c95ba092a3a735,False,True,real
0xcf1c104264a8a593a622e73bc3c76e10d5ccbc7e,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
